,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,Labels
0,1.0,0.9837106793444722,0.9779078933918925,0.9851711346912296,0.9906576149673485,0.9848684729809668,0.9952691724247382,0.9946779266286222,0.9975442776622838,0.9912701808821783,0.9825998936083035,0.9986405188341195,0.9912701808821783,1.0,0.9996696753703544,0.9996696753703544,1.0,0.9992936938577593,0.9763994669601913,0.9745683331519034,0.9996696753703544,0.9642511142220597,0.9806113574038766,0.9951115886696902,0.9922559129546636,0.9821556534380591,0.9818487571983066,0.9810972958255824,0.9979468407041221,0.9786776369157411,0.9994096464860897,0.9814781246526423,0.9760985088212526,0.9825336254579157,0.9891372203059933,0.9825998936083034,0.993605637789695,0.9929188118833814,0.9993524396876845,0.9978794682542936,0.9815725697176053,0.9972132359217826,0.9996696753703544,0.9980843408087245,0.997946840704122,0.997946840704122,0.9994096464860897,0.9961938660597619,0.975216242092076,0.9734125823819099,0.9961938660597619,0.963956619841476,0.9783640547545311,0.9932655905005088,0.9891372203059933,0.9805288789373051,0.9795268658808687,0.9792499916456583,0.994309881415738,0.9767390819736498,1
1,0.9837106793444722,1.0,0.9995033067486917,0.9999294531705228,0.9988423732357659,0.999773513340866,0.9959514180910776,0.9969600627656158,0.9706499515625594,0.9525203392977103,0.9998006741396799,0.9910879131907725,0.9525203392977103,0.9837106793444725,0.982182252435811,0.982182252435811,0.9837106793444722,0.988723925607375,0.9992022944887795,0.9987687733474412,0.982182252435811,0.9960759036146987,0.9998121352561773,0.9965453453854209,0.9982047187066929,0.9995929644695273,0.9998823199056148,0.9997768705559797,0.9928157065512068,0.9996152436794141,0.9892936786482461,0.9999261345075662,0.9992147129222222,0.9999501362696397,0.9992728786580701,0.9998006741396798,0.9972735242145141,0.9980573664305568,0.9806475946971663,0.9713461255008432,0.9997615434318359,0.9939655524916423,0.9821822524358113,0.9929257173504249,0.9928157065512068,0.9928157065512068,0.9892936786482461,0.9954395754001091,0.998990484074335,0.9985374092227467,0.9954395754001091,0.9959784215601901,0.9995734501836004,0.9978386607051425,0.9992728786580702,0.9995264338146301,0.9996966861013794,0.9996089162222805,0.9971479259017683,0.9993330521346176,1
2,0.9779078933918927,0.9995033067486917,1.0,0.9992411838758554,0.997081419744394,0.9991703121812655,0.9930172404907404,0.9942124770444041,0.9632509713759735,0.9430455925452612,0.9995755263405687,0.9867313026485516,0.9430455925452612,0.9779078933918927,0.9761664606494799,0.9761664606494799,0.9779078933918927,0.9838432861113059,0.9998670616306551,0.9997323580595723,0.9761664606494799,0.9982702752287018,0.9998443699790408,0.993579508282392,0.9960735249780553,0.9994022765306643,0.9997930182471148,0.9997934955336909,0.9888308312194092,0.9999426097503608,0.9845027756888889,0.9997969054881167,0.9999630441374577,0.9997063607736609,0.9978353585654842,0.9995755263405688,0.994827073871895,0.9957826427326963,0.9745669399137199,0.9638531322221784,0.9996992828168746,0.9903166129334745,0.9761664606494799,0.9889500506239597,0.9888308312194091,0.9888308312194091,0.9845027756888889,0.99217769091582,0.9998180478908598,0.9996518443909855,0.99217769091582,0.9982055605618496,0.9999447306009409,0.995398747596584,0.9978353585654841,0.9995933191198703,0.9999599315971999,0.99990282274861,0.994480845430092,0.999940090617145,-1
3,0.9851711346912294,0.9999294531705228,0.9992411838758554,1.0,0.9991147374354336,0.9997713071557585,0.9966166388643598,0.997553411348431,0.9725967191043795,0.9551540017355261,0.9996903237852762,0.9920753020353944,0.9551540017355261,0.9851711346912294,0.9837973725654727,0.9837973725654727,0.9851711346912294,0.9900052655324965,0.9988005529569939,0.9983195536289141,0.9837973725654727,0.9952788579620067,0.9996310678512522,0.9971576112831487,0.9985789736021554,0.9994095985854432,0.9997795728157913,0.9996115380082105,0.9938338178139596,0.9993415123716922,0.9904667272283553,0.9997541468225953,0.9988757477510529,0.9998881470113147,0.9994562602846907,0.9996903237852762,0.9977990030558831,0.9985166866246133,0.9822155173596209,0.9733959533068519,0.9996046072192865,0.9947578377339793,0.9837973725654727,0.993867373105145,0.9938338178139595,0.9938338178139595,0.9904667272283553,0.9962453316820613,0.9985445001694919,0.9980450168659961,0.9962453316820613,0.9951718775685505,0.9992951412546509,0.9983054206057126,0.9994562602846907,0.9992740608884401,0.9994882959494842,0.9993631021280059,0.9977790459977663,0.9989798777377501,1
4,0.9906576149673485,0.9988423732357659,0.9970814197443942,0.9991147374354336,1.0,0.9992690595773297,0.9990275469702654,0.9993838405082515,0.9806101166864867,0.9645827938271377,0.9987163450853423,0.9961793743594469,0.9645827938271377,0.9906576149673486,0.9891919081701946,0.9891919081701946,0.9906576149673485,0.9940808564895813,0.9966758946506115,0.995988520190325,0.9891919081701946,0.9912659530223549,0.9979119627110068,0.999106334807668,0.9999227561308289,0.9985897529132747,0.9983932265420573,0.9982618760147404,0.9968702907424837,0.9973396658747615,0.9947405964507722,0.9982523266230833,0.9964280465169489,0.9985026452679456,0.999941133929489,0.9987163450853423,0.9995997146163337,0.9997826356424824,0.9885714923504854,0.9805105087617565,0.9984274433578235,0.9979833575650289,0.9891919081701949,0.9971655380770835,0.9968702907424836,0.9968702907424836,0.9947405964507722,0.9984441744891238,0.9962195302552161,0.9955179704491198,0.9984441744891238,0.9911189558091924,0.9971973022791454,0.999638053587775,0.999941133929489,0.9981184129442427,0.9976875500489644,0.9976739395512727,0.9992894776041648,0.9966613418379453,1
5,0.9848684729809667,0.999773513340866,0.9991703121812655,0.9997713071557583,0.9992690595773297,1.0,0.9968537226392052,0.9974239472693167,0.972845805173412,0.9542993416008687,0.9999175215679746,0.9921982145001907,0.9542993416008687,0.9848684729809669,0.9832306016349232,0.9832306016349232,0.9848684729809667,0.9895331775222271,0.9990049053504929,0.9986414882446435,0.9832306016349232,0.9954713799946705,0.9994149053756138,0.9969056678864793,0.9987288974540806,0.9998415596265252,0.9997501191348765,0.9997653403054008,0.9934365138018111,0.9992103524287781,0.9902214597528407,0.9996338692894472,0.9988303454594092,0.9997086053034239,0.9996144025393808,0.9999175215679746,0.9980344493752997,0.9984140039875155,0.9824616314549783,0.9727061176704612,0.9998311493372507,0.9948894471694963,0.9832306016349232,0.9936683234446382,0.993436513801811,0.993436513801811,0.9902214597528407,0.9959084308508999,0.9987493455414844,0.998359841532697,0.9959084308508999,0.9953649757791898,0.9991234778222035,0.9980924387683731,0.9996144025393807,0.9996898767880306,0.9994840297219214,0.9995218809780112,0.997491867599309,0.9988810850751855,-1
6,0.995269172424738,0.9959514180910778,0.9930172404907404,0.9966166388643598,0.9990275469702654,0.9968537226392055,1.0,0.9997124224935285,0.9881307628772367,0.9746208975831862,0.9957535034927285,0.9988708560147074,0.9746208975831862,0.9952691724247382,0.9942697618613846,0.9942697618613846,0.995269172424738,0.9975418268597259,0.9923439733122369,0.9913962707167382,0.9942697618613846,0.984805107847585,0.9942657631337852,0.9995837182656636,0.999471307418787,0.995590797714873,0.9951919237912109,0.9949286078422352,0.9990590309535657,0.9933101741429698,0.9979294590421749,0.9948605224583523,0.9920055824435672,0.9953837059241581,0.9985139792392698,0.9957535034927285,0.9998615971839013,0.9994516585653819,0.9941503368064428,0.9877004282939594,0.9952288724100135,0.9996732872328515,0.9942697618613848,0.9992112128214949,0.9990590309535655,0.9990590309535655,0.9979294590421749,0.9996083999134191,0.9916576848151234,0.990702321757532,0.9996083999134191,0.9846111900027416,0.9930931879405219,0.9993945477742958,0.9985139792392698,0.9947457489242114,0.9939806888028254,0.9939414488580602,0.9996123814194303,0.9922529863510943,1
7,0.9946779266286222,0.9969600627656158,0.9942124770444041,0.997553411348431,0.9993838405082515,0.9974239472693164,0.9997124224935284,1.0,0.9861858992508826,0.9728516643070118,0.9964623830080206,0.9983764184217157,0.9728516643070118,0.9946779266286222,0.993539224300548,0.993539224300548,0.9946779266286222,0.997148843197478,0.9934393848060599,0.9924275122305012,0.993539224300548,0.9864202167456114,0.9955270385373169,0.9998919243059019,0.9997066895401906,0.9961896461128462,0.9961292530525077,0.9957917026458243,0.9989313016592611,0.9945955512934713,0.9976305562831097,0.9959652785225739,0.993272918062695,0.9964392692660573,0.998975780592569,0.9964623830080205,0.9997539174122589,0.9998742354709528,0.9926968214822468,0.9865282054791519,0.9959974522044055,0.9994114998074549,0.9935392243005483,0.9991469146630311,0.998931301659261,0.998931301659261,0.9976305562831097,0.9996940568279469,0.9928088700208227,0.9917960010098887,0.9996940568279469,0.9862375782136196,0.9944310788981425,0.9998460794661256,0.998975780592569,0.9954480276877806,0.9950285857233723,0.9949005539032102,0.9998731223233914,0.9936054679381869,1
8,0.9975442776622838,0.9706499515625594,0.9632509713759735,0.9725967191043795,0.9806101166864867,0.972845805173412,0.9881307628772368,0.9861858992508826,1.0,0.9964939822441401,0.9697929334985413,0.9938561331262269,0.9964939822441401,0.9975442776622839,0.99780018449117,0.99780018449117,0.9975442776622838,0.9951402161110879,0.9616055481230579,0.9595425053756858,0.99780018449117,0.9464396316631553,0.9664227152466558,0.9868145188140318,0.9829527833134794,0.9694650381943632,0.9684775131581536,0.9676791126943629,0.9920057464291588,0.9640287589174409,0.9949382126047608,0.9677350943417368,0.9609557264395296,0.9691179859732323,0.9784411747418338,0.9697929334985415,0.9854383237661796,0.983505682713205,0.9989417481427717,0.9990141121372258,0.9684283661510193,0.9909835785503706,0.99780018449117,0.9920008724306062,0.9920057464291587,0.9920057464291587,0.9949382126047608,0.9888192740637761,0.9600968215766722,0.95806196714069,0.9888192740637761,0.9460795931863932,0.9635635100786167,0.9839621207048556,0.9784411747418338,0.9672914028258206,0.965456312370109,0.9652683717806745,0.9857621400461521,0.9615798281147139,1
9,0.9912701808821783,0.9525203392977103,0.9430455925452612,0.9551540017355262,0.9645827938271376,0.9542993416008687,0.9746208975831862,0.9728516643070119,0.9964939822441401,1.0,0.9504413573660496,0.9835253420964941,1.0,0.9912701808821783,0.9927616295906181,0.9927616295906181,0.9912701808821783,0.9873589790136648,0.9403333057323102,0.9375346423229675,0.9927616295906181,0.922062170894651,0.9474040456111045,0.9741791602075451,0.9677287244506173,0.9495373663463634,0.9494451576508042,0.9479613509456214,0.9820808245908413,0.9442121438531497,0.9863024855160016,0.9487622796942536,0.9401597131909165,0.9506259196086072,0.9617146455827207,0.9504413573660496,0.9708642528904867,0.9690973301433455,0.9924317677713398,0.9975893981510519,0.9487309093690685,0.9790845794657104,0.9927616295906182,0.9814793637208004,0.9820808245908413,0.9820808245908413,0.9863024855160016,0.9771772017456398,0.9384847072929057,0.9357471694486835,0.9771772017456398,0.921632843210567,0.9437366111099598,0.9701136227857147,0.9617146455827209,0.9468542463076488,0.9456139322428888,0.944951343738894,0.9727160373399395,0.941107007798896,1
